entry_id,contest_id,contest_name,P,C/1B,2B,3B,SS,OF,OF,OF,UTIL,"","Instructions"
"2579332778","64523-249008707","$2K Sat MLB Bunt (Single Entry)","64523-101804","64523-49523","64523-13378","64523-61553","64523-60672","64523-82536","64523-79082","64523-53401","64523-11334","","1) Edit your lineup by inserting any player from this list into their appropriate position columns"
"","","","","","","","","","","","","","2) You can paste either the Player ID + Name OR ID from their respective columns"
"","","","","","","","","","","","","","3) Any information to the right of the last position column will be ignored in the upload. Don't leave blank rows. Any entries after a blank row will not be edited"
"","","","","","","","","","","","","","4) You can not use this form to create new entries"
"","","","","","","","","","","","",""
"","","","","","","","","","","","","",Player ID + Player Name,Id,Position,First Name,Nickname,Last Name,FPPG,Played,Salary,Game,Team,Opponent,Injury Indicator,Injury Details,Tier,Probable Pitcher,Batting Order,Roster Position
"","","","","","","","","","","","","",64523-38561:Chris Taylor,64523-38561,2B/OF,Chris,Chris Taylor,Taylor,10.54642857142857,140,3400,LAD@ARI,LAD,ARI,DTD,Neck,,,,2B/OF/UTIL
"","","","","","","","","","","","","",64523-79884:Anthony Santander,64523-79884,OF,Anthony,Anthony Santander,Santander,8.709259033203125,108,3300,TEX@BAL,BAL,TEX,DTD,Hamstring,,,,OF/UTIL
"","","","","","","","","","","","","",64523-61553:Yoan Moncada,64523-61553,3B,Yoan,Yoan Moncada,Moncada,9.484559003044577,136,3300,CWS@CLE,CWS,CLE,,,,,,3B/UTIL
"","","","","","","","","","","","","",64523-84133:Franmil Reyes,64523-84133,OF,Franmil,Franmil Reyes,Reyes,11.44954128440367,109,3300,CWS@CLE,CLE,CWS,,,,,,OF/UTIL
"","","","","","","","","","","","","",64523-16952:Francisco Lindor,64523-16952,SS,Francisco,Francisco Lindor,Lindor,9.923275651602909,116,3300,NYM@MIL,NYM,MIL,,,,,,SS/UTIL
"","","","","","","","","","","","","",64523-68514:Ryan McMahon,64523-68514,2B/3B,Ryan,Ryan McMahon,McMahon,9.798591721225792,142,3300,SF@COL,COL,SF,,,,,,2B/3B/UTIL
"","","","","","","","","","","","","",64523-21609:Christian Yelich,64523-21609,OF,Christian,Christian Yelich,Yelich,9.76055068269782,109,3300,NYM@MIL,MIL,NYM,,,,,,OF/UTIL
"","","","","","","","","","","","","",64523-79093:Eloy Jimenez,64523-79093,OF,Eloy,Eloy Jimenez,Jimenez,9.614583333333334,48,3300,CWS@CLE,CWS,CLE,,,,,,OF/UTIL
"","","","","","","","","","","","","",64523-21885:Javier Baez,64523-21885,SS/2B,Javier,Javier Baez,Baez,11.316030720718034,131,3300,NYM@MIL,NYM,MIL,,,,,,2B/SS/UTIL
"","","","","","","","","","","","","",64523-79401:Will Smith,64523-79401,C,Will,Will Smith,Smith,10.666128835370463,124,3300,LAD@ARI,LAD,ARI,,,,,,C/1B/UTIL
"","","","","","","","","","","","","",64523-81511:Kyle Farmer,64523-81511,2B/SS,Kyle,Kyle Farmer,Farmer,7.615493129676496,142,3300,WSH@CIN,CIN,WSH,,,,,,2B/SS/UTIL
"","","","","","","","","","","","","",64523-6312:Justin Turner,64523-6312,3B,Justin,Justin Turner,Turner,10.3909092616368,143,3200,LAD@ARI,LAD,ARI,,,,,,3B/UTIL
"","","","","","","","","","","","","",64523-16948:Kolten Wong,64523-16948,2B,Kolten,Kolten Wong,Wong,10.455555103443286,108,3200,NYM@MIL,MIL,NYM,,,,,,2B/UTIL
"","","","","","","","","","","","","",64523-23107:Jorge Soler,64523-23107,OF,Jorge,Jorge Soler,Soler,8.723077093804633,143,3200,ATL@SD,ATL,SD,,,,,,OF/UTIL
"","","","","","","","","","","","","",64523-5445:Alcides Escobar,64523-5445,SS,Alcides,Alcides Escobar,Escobar,10.224615009014423,65,3200,WSH@CIN,WSH,CIN,,,,,,SS/UTIL
"","","","","","","","","","","","","",64523-12113:Josh Donaldson,64523-12113,3B,Josh,Josh Donaldson,Donaldson,9.930468559265137,128,3200,TOR@MIN,MIN,TOR,,,,,,3B/UTIL
"","","","","","","","","","","","","",64523-12970:AJ Pollock,64523-12970,OF,AJ,AJ Pollock,Pollock,9.800908868963068,110,3100,LAD@ARI,LAD,ARI,,,,,,OF/UTIL
"","","","","","","","","","","","","",64523-12985:Avisail Garcia,64523-12985,OF,Avisail,Avisail Garcia,Garcia,10.44728644319283,129,3100,NYM@MIL,MIL,NYM,,,,,,OF/UTIL
"","","","","","","","","","","","","",64523-68582:Brendan Rodgers,64523-68582,2B/SS,Brendan,Brendan Rodgers,Rodgers,9.641935615129368,93,3100,SF@COL,COL,SF,,,,,,2B/SS/UTIL
"","","","","","","","","","","","","",64523-54307:Elias Diaz,64523-54307,C,Elias,Elias Diaz,Diaz,8.447524873336944,101,3100,SF@COL,COL,SF,,,,,,C/1B/UTIL
"","","","","","","","","","","","","",64523-38040:Eddie Rosario,64523-38040,OF,Eddie,Eddie Rosario,Rosario,9.096078311695772,102,3100,ATL@SD,ATL,SD,,,,,,OF/UTIL
"","","","","","","","","","","","","",64523-21853:Ketel Marte,64523-21853,2B/OF,Ketel,Ketel Marte,Marte,11.190243604706556,82,3100,LAD@ARI,ARI,LAD,,,,,,2B/OF/UTIL
"","","","","","","","","","","","","",64523-101844:Lane Thomas,64523-101844,OF,Lane,Lane Thomas,Thomas,8.089855249377264,69,3100,WSH@CIN,WSH,CIN,,,,,,OF/UTIL
"","","","","","","","","","","","","",64523-102398:Jarred Kelenic,64523-102398,OF,Jarred,Jarred Kelenic,Kelenic,8.18837223496548,86,3100,SEA@LAA,SEA,LAA,,,,,,OF/UTIL
"","","","","","","","","","","","","",64523-12933:Mike Trout,64523-12933,OF,Mike,Mike Trout,Trout,12.627777947319878,36,3000,SEA@LAA,LAA,SEA,IL,Calf,,,,OF/UTIL
"","","","","","","","","","","","","",64523-17097:Brandon Nimmo,64523-17097,OF,Brandon,Brandon Nimmo,Nimmo,9.417073319597941,82,3000,NYM@MIL,NYM,MIL,,,,,,OF/UTIL
"","","","","","","","","","","","","",64523-52179:J.P. Crawford,64523-52179,SS,J.P.,J.P. Crawford,Crawford,8.485526637027139,152,3000,SEA@LAA,SEA,LAA,,,,,,SS/UTIL
"","","","","","","","","","","","","",64523-13487:Tommy Pham,64523-13487,OF,Tommy,Tommy Pham,Pham,8.609523643441753,147,3000,ATL@SD,SD,ATL,,,,,,OF/UTIL
"","","","","","","","","","","","","",64523-13638:Wilmer Flores,64523-13638,2B/3B,Wilmer,Wilmer Flores,Flores,7.325190653327767,131,3000,SF@COL,SF,COL,,,,,,2B/3B/UTIL
"","","","","","","","","","","","","",64523-118210:Jake Cronenworth,64523-118210,1B,Jake,Jake Cronenworth,Cronenworth,10.252777947319878,144,3000,ATL@SD,SD,ATL,,,,,,C/1B/UTIL
"","","","","","","","","","","","","",64523-101842:Ty France,64523-101842,1B/2B,Ty,Ty France,France,9.865277608235678,144,3000,SEA@LAA,SEA,LAA,,,,,,C/1B/2B/UTIL
"","","","","","","","","","","","","",64523-85520:Adolis Garcia,64523-85520,OF,Adolis,Adolis Garcia,Garcia,10.51418439716312,141,3000,TEX@BAL,TEX,BAL,,,,,,OF/UTIL
"","","","","","","","","","","","","",64523-38872:Jesse Winker,64523-38872,OF,Jesse,Jesse Winker,Winker,12.653636585582387,110,3000,WSH@CIN,CIN,WSH,IL,Ribs,,,,OF/UTIL
"","","","","","","","","","","","","",64523-53401:Trey Mancini,64523-53401,1B/OF,Trey,Trey Mancini,Mancini,9.61438866484937,139,2900,TEX@BAL,BAL,TEX,,,,,,C/1B/OF/UTIL
"","","","","","","","","","","","","",64523-82563:Garrett Hampson,64523-82563,2B/OF,Garrett,Garrett Hampson,Hampson,7.522142682756696,140,2900,SF@COL,COL,SF,,,,,,2B/OF/UTIL
"","","","","","","","","","","","","",64523-68589:Amed Rosario,64523-68589,SS/OF,Amed,Amed Rosario,Rosario,8.958646616541353,133,2900,CWS@CLE,CLE,CWS,,,,,,SS/OF/UTIL
"","","","","","","","","","","","","",64523-21633:Eugenio Suarez,64523-21633,3B/SS,Eugenio,Eugenio Suarez,Suarez,8.884671176437044,137,2900,WSH@CIN,CIN,WSH,,,,,,3B/SS/UTIL
"","","","","","","","","","","","","",64523-82660:Luis Garcia,64523-82660,2B,Luis,Luis Garcia,Garcia,7.038095141214038,63,2800,WSH@CIN,WSH,CIN,,,,,,2B/UTIL
"","","","","","","","","","","","","",64523-68586:Dansby Swanson,64523-68586,SS,Dansby,Dansby Swanson,Swanson,9.950657894736842,152,2800,ATL@SD,ATL,SD,,,,,,SS/UTIL
"","","","","","","","","","","","","",64523-82977:Isiah Kiner-Falefa,64523-82977,3B/SS,Isiah,Isiah Kiner-Falefa,Kiner-Falefa,8.568874333867964,151,2800,TEX@BAL,TEX,BAL,,,,,,3B/SS/UTIL
"","","","","","","","","","","","","",64523-60635:Raimel Tapia,64523-60635,OF,Raimel,Raimel Tapia,Tapia,9.016666472904266,126,2800,SF@COL,COL,SF,,,,,,OF/UTIL
"","","","","","","","","","","","","",64523-60655:Willy Adames,64523-60655,SS,Willy,Willy Adames,Adames,9.95877843958731,131,2800,NYM@MIL,MIL,NYM,,,,,,SS/UTIL
"","","","","","","","","","","","","",64523-79175:Trent Grisham,64523-79175,OF,Trent,Trent Grisham,Grisham,9.404032061176915,124,2800,ATL@SD,SD,ATL,,,,,,OF/UTIL
"","","","","","","","","","","","","",64523-104483:Jared Walsh,64523-104483,1B,Jared,Jared Walsh,Walsh,10.336765064912683,136,2700,SEA@LAA,LAA,SEA,,,,,,C/1B/UTIL
"","","","","","","","","","","","","",64523-12434:Lorenzo Cain,64523-12434,OF,Lorenzo,Lorenzo Cain,Cain,9.426027062821062,73,2700,NYM@MIL,MIL,NYM,,,,,,OF/UTIL
"","","","","","","","","","","","","",64523-80485:Austin Slater,64523-80485,OF,Austin,Austin Slater,Slater,5.868,125,2700,SF@COL,SF,COL,,,,,,OF/UTIL
"","","","","","","","","","","","","",64523-12928:Eric Hosmer,64523-12928,1B,Eric,Eric Hosmer,Hosmer,7.994405252950175,143,2700,ATL@SD,SD,ATL,,,,,,C/1B/UTIL
"","","","","","","","","","","","","",64523-13099:Travis d'Arnaud,64523-13099,C,Travis,Travis d'Arnaud,d'Arnaud,7.824528532208137,53,2700,ATL@SD,ATL,SD,,,,,,C/1B/UTIL
"","","","","","","","","","","","","",64523-97257:Myles Straw,64523-97257,OF,Myles,Myles Straw,Straw,8.64765100671141,149,2700,CWS@CLE,CLE,CWS,,,,,,OF/UTIL
"","","","","","","","","","","","","",64523-85285:Nathaniel Lowe,64523-85285,1B,Nathaniel,Nathaniel Lowe,Lowe,9.306040104603607,149,2700,TEX@BAL,TEX,BAL,,,,,,C/1B/UTIL
"","","","","","","","","","","","","",64523-79151:Taylor Ward,64523-79151,3B,Taylor,Taylor Ward,Ward,8.725397019159226,63,2700,SEA@LAA,LAA,SEA,IL,Ribs,,,,3B/UTIL
"","","","","","","","","","","","","",64523-101811:Sam Hilliard,64523-101811,OF,Sam,Sam Hilliard,Hilliard,7.274999830457899,72,2700,SF@COL,COL,SF,,,,,,OF/UTIL
"","","","","","","","","","","","","",64523-16950:Miguel Sano,64523-16950,1B,Miguel,Miguel Sano,Sano,9.903149221825787,127,2600,TOR@MIN,MIN,TOR,,,,,,C/1B/UTIL
"","","","","","","","","","","","","",64523-119444:Alejandro Kirk,64523-119444,C,Alejandro,Alejandro Kirk,Kirk,7.255172203327048,58,2600,TOR@MIN,TOR,MIN,,,,,,C/1B/UTIL
"","","","","","","","","","","","","",64523-13354:Cesar Hernandez,64523-13354,2B,Cesar,Cesar Hernandez,Hernandez,9.067831826376748,143,2600,CWS@CLE,CWS,CLE,,,,,,2B/UTIL
"","","","","","","","","","","","","",64523-79112:Yu Chang,64523-79112,3B,Yu,Yu Chang,Chang,6.353011901120105,83,2600,CWS@CLE,CLE,CWS,,,,,,3B/UTIL
"","","","","","","","","","","","","",64523-21875:Max Kepler,64523-21875,OF,Max,Max Kepler,Kepler,9.91858450290376,113,2600,TOR@MIN,MIN,TOR,DTD,Illness,,,,OF/UTIL
"","","","","","","","","","","","","",64523-79225:Luis Urias,64523-79225,3B/2B/SS,Luis,Luis Urias,Urias,9.484397509419326,141,2600,NYM@MIL,MIL,NYM,,,,,,2B/3B/SS/UTIL
"","","","","","","","","","","","","",64523-79267:Andy Ibanez,64523-79267,2B,Andy,Andy Ibanez,Ibanez,6.682608784108922,69,2600,TEX@BAL,TEX,BAL,,,,,,2B/UTIL
"","","","","","","","","","","","","",64523-14000:Darin Ruf,64523-14000,OF,Darin,Darin Ruf,Ruf,7.144736842105263,114,2600,SF@COL,SF,COL,IL,Oblique,,,,OF/UTIL
"","","","","","","","","","","","","",64523-38952:Alex Dickerson,64523-38952,OF,Alex,Alex Dickerson,Dickerson,6.351851851851852,108,2500,SF@COL,SF,COL,,,,,,OF/UTIL
"","","","","","","","","","","","","",64523-135290:John Nogowski,64523-135290,1B,John,John Nogowski,Nogowski,4.8294118245442705,51,2500,SF@COL,SF,COL,,,,,,C/1B/UTIL
"","","","","","","","","","","","","",64523-135288:Alan Trejo,64523-135288,SS,Alan,Alan Trejo,Trejo,3.1035714830671037,28,2500,SF@COL,COL,SF,,,,,,SS/UTIL
"","","","","","","","","","","","","",64523-116888:Jaylin Davis,64523-116888,OF,Jaylin,Jaylin Davis,Davis,1.8399999618530274,5,2500,SF@COL,SF,COL,,,,,,OF/UTIL
"","","","","","","","","","","","","",64523-145590:Jason Vosler,64523-145590,3B,Jason,Jason Vosler,Vosler,4.485365704792302,41,2500,SF@COL,SF,COL,,,,,,3B/UTIL
"","","","","","","","","","","","","",64523-80457:Adam Engel,64523-80457,OF,Adam,Adam Engel,Engel,10.486486486486486,37,2500,CWS@CLE,CWS,CLE,DTD,Leg,,,,OF/UTIL
"","","","","","","","","","","","","",64523-17012:Curt Casali,64523-17012,C,Curt,Curt Casali,Casali,6.0675675675675675,74,2500,SF@COL,SF,COL,,,,,,C/1B/UTIL
"","","","","","","","","","","","","",64523-12931:Wil Myers,64523-12931,OF,Wil,Wil Myers,Myers,8.22014370925135,139,2500,ATL@SD,SD,ATL,,,,,,OF/UTIL
"","","","","","","","","","","","","",64523-82567:Ryan Vilade,64523-82567,SS,Ryan,Ryan Vilade,Vilade,1,3,2500,SF@COL,COL,SF,,,,,,SS/UTIL
"","","","","","","","","","","","","",64523-82571:Colton Welker,64523-82571,3B,Colton,Colton Welker,Welker,2.8846153846153846,13,2500,SF@COL,COL,SF,,,,,,3B/UTIL
"","","","","","","","","","","","","",64523-82580:Jo Adell,64523-82580,OF,Jo,Jo Adell,Adell,9.81142839704241,35,2500,SEA@LAA,LAA,SEA,IL,Abdomen,,,,OF/UTIL
"","","","","","","","","","","","","",64523-82593:Keibert Ruiz,64523-82593,C,Keibert,Keibert Ruiz,Ruiz,7.25652147376019,23,2500,WSH@CIN,WSH,CIN,,,,,,C/1B/UTIL
"","","","","","","","","","","","","",64523-82613:Thairo Estrada,64523-82613,SS,Thairo,Thairo Estrada,Estrada,6.955999755859375,50,2500,SF@COL,SF,COL,,,,,,SS/UTIL
"","","","","","","","","","","","","",64523-82620:Nick Solak,64523-82620,2B/OF,Nick,Nick Solak,Solak,8.203278588466956,122,2500,TEX@BAL,TEX,BAL,,,,,,2B/OF/UTIL
"","","","","","","","","","","","","",64523-68525:J.D. Davis,64523-68525,3B/OF,J.D.,J.D. Davis,Davis,6.418055640326606,72,2500,NYM@MIL,NYM,MIL,,,,,,3B/OF/UTIL
"","","","","","","","","","","","","",64523-52161:Rio Ruiz,64523-52161,2B/3B,Rio,Rio Ruiz,Ruiz,3.8482758094524514,58,2500,SF@COL,COL,SF,,,,,,2B/3B/UTIL
"","","","","","","","","","","","","",64523-80847:Mike Tauchman,64523-80847,OF,Mike,Mike Tauchman,Tauchman,4.718666585286458,75,2500,SF@COL,SF,COL,,,,,,OF/UTIL
"","","","","","","","","","","","","",64523-13378:Leury Garcia,64523-13378,2B/SS,Leury,Leury Garcia,Garcia,8.12203410520392,118,2500,CWS@CLE,CWS,CLE,,,,,,2B/SS/UTIL
"","","","","","","","","","","","","",64523-13412:Donovan Solano,64523-13412,2B/SS,Donovan,Donovan Solano,Solano,6.98842130962171,95,2500,SF@COL,SF,COL,,,,,,2B/SS/UTIL
"","","","","","","","","","","","","",64523-13430:Jonathan Villar,64523-13430,2B/3B/SS,Jonathan,Jonathan Villar,Villar,8.240909460819129,132,2500,NYM@MIL,NYM,MIL,,,,,,2B/3B/SS/UTIL
"","","","","","","","","","","","","",64523-13501:Chris Owings,64523-13501,2B/OF,Chris,Chris Owings,Owings,7.633333478655134,21,2500,SF@COL,COL,SF,IL,Thumb,,,,2B/OF/UTIL
"","","","","","","","","","","","","",64523-13520:Phil Gosselin,64523-13520,2B,Phil,Phil Gosselin,Gosselin,7.376288659793815,97,2500,SEA@LAA,LAA,SEA,,,,,,2B/UTIL
"","","","","","","","","","","","","",64523-70898:Adam Frazier,64523-70898,2B,Adam,Adam Frazier,Frazier,8.736735026041666,147,2500,ATL@SD,SD,ATL,,,,,,2B/UTIL
"","","","","","","","","","","","","",64523-83195:Yonathan Daza,64523-83195,OF,Yonathan,Yonathan Daza,Daza,5.752000122070313,100,2500,SF@COL,COL,SF,,,,,,OF/UTIL
"","","","","","","","","","","","","",64523-85246:Joshua Fuentes,64523-85246,1B/3B,Joshua,Joshua Fuentes,Fuentes,5.605263157894737,95,2500,SF@COL,COL,SF,,,,,,C/1B/3B/UTIL
"","","","","","","","","","","","","",64523-79110:Tyler Stephenson,64523-79110,C,Tyler,Tyler Stephenson,Stephenson,6.878226003339214,124,2500,WSH@CIN,CIN,WSH,,,,,,C/1B/UTIL
"","","","","","","","","","","","","",64523-85254:Joey Bart,64523-85254,C,Joey,Joey Bart,Bart,6.349999904632568,2,2500,SF@COL,SF,COL,,,,,,C/1B/UTIL
"","","","","","","","","","","","","",64523-85307:Jeff McNeil,64523-85307,2B/3B,Jeff,Jeff McNeil,McNeil,7.122321537562779,112,2500,NYM@MIL,NYM,MIL,,,,,,2B/3B/UTIL
"","","","","","","","","","","","","",64523-79181:Mauricio Dubon,64523-79181,SS/OF,Mauricio,Mauricio Dubon,Dubon,5.148648648648648,74,2500,SF@COL,SF,COL,,,,,,SS/OF/UTIL
"","","","","","","","","","","","","",64523-79238:Steven Duggar,64523-79238,OF,Steven,Steven Duggar,Duggar,7.092000122070313,100,2500,SF@COL,SF,COL,,,,,,OF/UTIL
"","","","","","","","","","","","","",64523-101796:Braden Bishop,64523-101796,OF,Braden,Braden Bishop,Bishop,0.7749999761581421,8,2500,SF@COL,SF,COL,,,,,,OF/UTIL
"","","","","","","","","","","","","",64523-118214:Wyatt Mathisen,64523-118214,3B/OF,Wyatt,Wyatt Mathisen,Mathisen,3.7217390640922217,23,2500,SF@COL,SF,COL,,,,,,3B/OF/UTIL
"","","","","","","","","","","","","",64523-13799:Matt Adams,64523-13799,1B,Matt,Matt Adams,Adams,2.2545453851873223,22,2500,SF@COL,COL,SF,,,,,,C/1B/UTIL
"","","","","","","","","","","","","",64523-101910:Connor Joe,64523-101910,OF,Connor,Connor Joe,Joe,8.63064476751512,62,2500,SF@COL,COL,SF,IL,Hamstring,,,,OF/UTIL
"","","","","","","","","","","","","",64523-79776:Dom Nunez,64523-79776,C,Dom,Dom Nunez,Nunez,6.862666829427083,75,2500,SF@COL,COL,SF,,,,,,C/1B/UTIL
"","","","","","","","","","","","","",64523-102320:Luis Gonzalez,64523-102320,OF,Luis,Luis Gonzalez,Gonzalez,4.566666603088379,6,2500,SF@COL,SF,COL,IL,Shoulder,,,,OF/UTIL
"","","","","","","","","","","","","",64523-79896:Luis Torrens,64523-79896,C,Luis,Luis Torrens,Torrens,7.660396160465656,101,2400,SEA@LAA,SEA,LAA,,,,,,C/1B/UTIL
"","","","","","","","","","","","","",64523-135224:Yadiel Hernandez,64523-135224,OF,Yadiel,Yadiel Hernandez,Hernandez,5.7451923076923075,104,2400,WSH@CIN,WSH,CIN,IL,Not injury related,,,,OF/UTIL
"","","","","","","","","","","","","",64523-73871:Carson Kelly,64523-73871,C,Carson,Carson Kelly,Kelly,8.325274456988325,91,2400,LAD@ARI,ARI,LAD,,,,,,C/1B/UTIL
"","","","","","","","","","","","","",64523-104629:Jack Mayfield,64523-104629,SS,Jack,Jack Mayfield,Mayfield,7.2037971593156644,79,2400,SEA@LAA,LAA,SEA,,,,,,SS/UTIL
"","","","","","","","","","","","","",64523-158244:Yonny Hernandez,64523-158244,SS,Yonny,Yonny Hernandez,Hernandez,7.702702702702703,37,2400,TEX@BAL,TEX,BAL,,,,,,SS/UTIL
"","","","","","","","","","","","","",64523-82533:Daulton Varsho,64523-82533,OF,Daulton,Daulton Varsho,Varsho,8.11609167340158,87,2400,LAD@ARI,ARI,LAD,,,,,,OF/UTIL
"","","","","","","","","","","","","",64523-79121:Bobby Bradley,64523-79121,1B,Bobby,Bobby Bradley,Bradley,9.514705882352942,68,2400,CWS@CLE,CLE,CWS,,,,,,C/1B/UTIL
"","","","","","","","","","","","","",64523-38218:Christian Walker,64523-38218,1B,Christian,Christian Walker,Walker,7.806541941990362,107,2400,LAD@ARI,ARI,LAD,,,,,,C/1B/UTIL
"","","","","","","","","","","","","",64523-38293:Tyler Naquin,64523-38293,OF,Tyler,Tyler Naquin,Naquin,9.050393893024115,127,2400,WSH@CIN,CIN,WSH,IL,Ribs,,,,OF/UTIL
"","","","","","","","","","","","","",64523-13909:Randal Grichuk,64523-13909,OF,Randal,Randal Grichuk,Grichuk,8.236619546379842,142,2400,TOR@MIN,TOR,MIN,,,,,,OF/UTIL
"","","","","","","","","","","","","",64523-116339:Abraham Toro,64523-116339,3B/2B,Abraham,Abraham Toro,Toro,8.87011508283944,87,2400,SEA@LAA,SEA,LAA,,,,,,2B/3B/UTIL
"","","","","","","","","","","","","",64523-81622:Mitch Garver,64523-81622,C,Mitch,Mitch Garver,Garver,9.525396437872024,63,2400,TOR@MIN,MIN,TOR,,,,,,C/1B/UTIL
"","","","","","","","","","","","","",64523-53586:David Peralta,64523-53586,OF,David,David Peralta,Peralta,7.706293706293707,143,2300,LAD@ARI,ARI,LAD,,,,,,OF/UTIL
"","","","","","","","","","","","","",64523-65991:Pedro Severino,64523-65991,C,Pedro,Pedro Severino,Severino,6.955140301000292,107,2300,TEX@BAL,BAL,TEX,,,,,,C/1B/UTIL
"","","","","","","","","","","","","",64523-72261:Guillermo Heredia,64523-72261,OF,Guillermo,Guillermo Heredia,Heredia,5.982300884955753,113,2300,ATL@SD,ATL,SD,,,,,,OF/UTIL
"","","","","","","","","","","","","",64523-82655:Danny Jansen,64523-82655,C,Danny,Danny Jansen,Jansen,6.4609375,64,2300,TOR@MIN,TOR,MIN,,,,,,C/1B/UTIL
"","","","","","","","","","","","","",64523-82659:Carter Kieboom,64523-82659,3B,Carter,Carter Kieboom,Kieboom,7.496296070240162,54,2300,WSH@CIN,WSH,CIN,DTD,Forearm,,,,3B/UTIL
"","","","","","","","","","","","","",64523-53993:Harold Ramirez,64523-53993,OF,Harold,Harold Ramirez,Ramirez,7.460439828725962,91,2300,CWS@CLE,CLE,CWS,,,,,,OF/UTIL
"","","","","","","","","","","","","",64523-52157:Tom Murphy,64523-52157,C,Tom,Tom Murphy,Murphy,6.699999737483199,93,2300,SEA@LAA,SEA,LAA,,,,,,C/1B/UTIL
"","","","","","","","","","","","","",64523-21612:Nick Ahmed,64523-21612,SS,Nick,Nick Ahmed,Ahmed,6.753488466721173,129,2300,LAD@ARI,ARI,LAD,DTD,Shoulder,,,,SS/UTIL
"","","","","","","","","","","","","",64523-38074:Corey Dickerson,64523-38074,OF,Corey,Corey Dickerson,Dickerson,6.884313845166973,102,2300,TOR@MIN,TOR,MIN,,,,,,OF/UTIL
"","","","","","","","","","","","","",64523-60642:Michael Conforto,64523-60642,OF,Michael,Michael Conforto,Conforto,8.049999894766971,116,2300,NYM@MIL,NYM,MIL,,,,,,OF/UTIL
"","","","","","","","","","","","","",64523-109803:Austin Nola,64523-109803,C,Austin,Austin Nola,Nola,7.169642857142857,56,2300,ATL@SD,SD,ATL,IL,Thumb,,,,C/1B/UTIL
"","","","","","","","","","","","","",64523-85277:Cavan Biggio,64523-85277,2B/3B,Cavan,Cavan Biggio,Biggio,7.384210686934622,76,2300,TOR@MIN,TOR,MIN,IL,Elbow,,,,2B/3B/UTIL
"","","","","","","","","","","","","",64523-79154:Brandon Marsh,64523-79154,OF,Brandon,Brandon Marsh,Marsh,7.05967761624244,62,2300,SEA@LAA,LAA,SEA,,,,,,OF/UTIL
"","","","","","","","","","","","","",64523-13924:Kole Calhoun,64523-13924,OF,Kole,Kole Calhoun,Calhoun,7.644186330396075,43,2300,LAD@ARI,ARI,LAD,,,,,,OF/UTIL
"","","","","","","","","","","","","",64523-73879:Pat Valaika,64523-73879,2B/SS,Pat,Pat Valaika,Valaika,4.461445636059865,83,2200,TEX@BAL,BAL,TEX,,,,,,2B/SS/UTIL
"","","","","","","","","","","","","",64523-113309:Josh Rojas,64523-113309,2B/SS,Josh,Josh Rojas,Rojas,8.762406198601974,133,2200,LAD@ARI,ARI,LAD,,,,,,2B/SS/UTIL
"","","","","","","","","","","","","",64523-82612:Brent Rooker,64523-82612,OF,Brent,Brent Rooker,Rooker,7.985999755859375,50,2200,TOR@MIN,MIN,TOR,,,,,,OF/UTIL
"","","","","","","","","","","","","",64523-82617:Andres Gimenez,64523-82617,2B/SS,Andres,Andres Gimenez,Gimenez,6.269355035597278,62,2200,CWS@CLE,CLE,CWS,,,,,,2B/SS/UTIL
"","","","","","","","","","","","","",64523-17171:James McCann,64523-17171,C,James,James McCann,McCann,6.22982466848273,114,2200,NYM@MIL,NYM,MIL,,,,,,C/1B/UTIL
"","","","","","","","","","","","","",64523-13209:Manny Pina,64523-13209,C,Manny,Manny Pina,Pina,7.059155101507482,71,2200,NYM@MIL,MIL,NYM,,,,,,C/1B/UTIL
"","","","","","","","","","","","","",64523-5062:Ryan Zimmerman,64523-5062,1B,Ryan,Ryan Zimmerman,Zimmerman,6.035577040452224,104,2200,WSH@CIN,WSH,CIN,,,,,,C/1B/UTIL
"","","","","","","","","","","","","",64523-13262:Jurickson Profar,64523-13262,2B,Jurickson,Jurickson Profar,Profar,6.268992342690165,129,2200,ATL@SD,SD,ATL,,,,,,2B/UTIL
"","","","","","","","","","","","","",64523-13304:Tucker Barnhart,64523-13304,C,Tucker,Tucker Barnhart,Barnhart,7.042342452315597,111,2200,WSH@CIN,CIN,WSH,,,,,,C/1B/UTIL
"","","","","","","","","","","","","",64523-60630:Bradley Zimmer,64523-60630,OF,Bradley,Bradley Zimmer,Zimmer,7.780434649923573,92,2200,CWS@CLE,CLE,CWS,,,,,,OF/UTIL
"","","","","","","","","","","","","",64523-83186:Aristides Aquino,64523-83186,OF,Aristides,Aristides Aquino,Aquino,5.578205206455329,78,2200,WSH@CIN,CIN,WSH,,,,,,OF/UTIL
"","","","","","","","","","","","","",64523-38196:Jake Lamb,64523-38196,1B/3B,Jake,Jake Lamb,Lamb,6.863636363636363,55,2200,TOR@MIN,TOR,MIN,,,,,,C/1B/3B/UTIL
"","","","","","","","","","","","","",64523-79156:David Fletcher,64523-79156,2B,David,David Fletcher,Fletcher,7.737584056470218,149,2200,SEA@LAA,LAA,SEA,,,,,,2B/UTIL
"","","","","","","","","","","","","",64523-101753:Dylan Moore,64523-101753,2B/OF,Dylan,Dylan Moore,Moore,7.120833333333334,120,2200,SEA@LAA,SEA,LAA,,,,,,2B/OF/UTIL
"","","","","","","","","","","","","",64523-38282:Daniel Vogelbach,64523-38282,1B,Daniel,Daniel Vogelbach,Vogelbach,5.908139605854833,86,2200,NYM@MIL,MIL,NYM,,,,,,C/1B/UTIL
